access,leisure,name,surface,source,tourism,bench,bus,highway,mapillary,network,network:wikidata,operator,public_transport,ref,shelter,source:ref,source:stop_id,stop_id,survey:date,addr:housenumber,addr:street,amenity,capacity,cuisine,website,brand,brand:wikidata,brand:wikipedia,name:en,name:fr,image,fixme,network:wikipedia,smoking,change_area,description,ice_rink:boards,ice_rink:facility,ice_rink:lights,ice_rink:type,lit,ref:park,seasonal,source:date,supervised,toilets,wheelchair,addr:city,addr:postcode,isced:level,operator:type,phone,takeaway,healthcare,opening_hours,shop,alt_name,internet_access,internet_access:fee,internet_access:ssid,historic,wikidata,wikipedia,ferry,direction,tactile_paving,bin,man_made,tower:type,delivery,drive_through,outdoor_seating,official_name,toilets:access,toilets:wheelchair,operator:wikidata,atm,covered,parking,sidewalk_orientation,old_name,price,layer,contact:facebook,email,indoor_seating,website:menu,check_date,contact:instagram,sport,source:stopid,check_date:lit,check_date:tactile_paving,check_date:bin,check_date:shelter,addr:unit,air_conditioning,operator:wikipedia,school:language,departures_board,healthcare:speciality,level,disused:shop,clothes,second_hand,branch,fee,garden:type,accessible,religion,diet:vegetarian,operator:en,operator:fr,operator:short,dispensing,addr:country,addr:province,website:en,website:fr,fax,denomination,natural,material,construction:railway,light_rail,opening_date,railway,station,indoor,short_name,note,collection_times,brand:zh,int_name,name:zh,contact:twitter,contact:email,bar,source:outdoor_seating,route_ref,emergency,railway:ref,train,name:de,name:it,name:ko,name:pt,name:ru,created_by,stars,payment:cash,payment:debit_cards,payment:mastercard,payment:visa,payment:credit_cards,wheelchair:description,check_date:opening_hours,opening_hours:signed,asset_ref,cost:coffee,local_ref,towards,highchair,brand:en,brand:fr,official_name:en,official_name:fr,addr:housename,place_of_worship,fee:conditional,diet:vegan,iata,traffic_calming,maxheight,designation,wifi,shop_1,shop_2,name:es,street_food,opening_hours:url,microbrewery,reservation,not:name,brewery,fast_food,theatre:genre,name:ur,addr:street:fr,url,opening_hours:comment,cargo,park_ride,start_date,self_service,passenger_information_display,kerb,type,name:ar,Routes,rooms,disused:amenity,brand:short,not:network:wikidata,was:highway,lcn,lgbtq,diet:halal,safety:mask:covid19,street_vendor,leaf_cycle,leaf_type,payment:coins,payment:cryptocurrencies,payment:electronic_purses,payment:notes,artist_name,inscription,inscription:fr,mapillary_1,mapillary_2,brand:zh-Hans,brand:zh-Hant,name:zh-Hans,name:zh-Hant,facebook,office,changing_table,not:operator:wikidata,display,was:amenity,attraction,service_times,stroller,check_date:diet:vegetarian,craft,cocktails,drink:coffee,healthcare:counselling,dance:teaching,min_age,contact:phone,contact:website,brand:website,not:brand:wikidata,organic,ele,opening_hours:covid19,height,playground,diet:gluten_free,diet:kosher,diet:nut_free,theatre:type,location,name_1,product,brand:ko,compounding,medical_service:immunizations,sample_collection,vaccination,addr:floor,abandoned,aerialway,construction_year,manufacturer,short_name:en,short_name:fr,payment:apple_pay,payment:american_express,payment:app,payment:cards,payment:contactless,payment:diners_club,payment:discover_card,payment:google_pay,payment:jcb,payment:mastercard_contactless,payment:paypal,payment:visa_debit,building:levels,drink:tea,place,wetland,dog,landuse,water,building,capacity:disabled,club,basin,intermittent,golf,salt,playground:theme,maxstay,attribution,tidal,government,max_level,min_level,internet_access:operator,building:start_date,building:colour,building:material,boat,swimming_pool,service:bicycle:retail,roof:levels,foot,roof:colour,grades,golf:course,orientation,access:conditional,charge,room,barrier,source:url,roof:shape,smoothness,training,vegetarian,opening_hours:drive_through,old_website,mobile,residential,ref:facility,area,origin,isced:2011:level,school:gender,heritage,heritage:operator,heritage:website,hsmbc:criteria,hsmbc:inscription_date,ref:hpc,boundary,police,building:part,museum,note:opening_hours,building:levels:underground,alt_name_1,diocese,roof:material,source:height,name:hr,basilica,ref:hsmbc,disused,note:addr,note:name,capacity:charging,bicycle,width,winter_service,parking:condition:area,parking:condition:area:customers,roof:orientation,closed,lock,lock_name,waterway,end_date,source_ref:url,landcover,name:etymology:wikidata,name:lv,check_date:fee,outdoor,ownership,unit,museum_type,fence_height,language:en,name:sr,llbo,fence_type,spaces:disabled,pedagogy,owner,destroyed:building,denomination:wikidata,name:vi,email2,instagram,capacity:parent,capacity:women,phone:tollfree,horse,motor_vehicle,landscape_architect,parts,contact:fax,contact:linkedin,contact:youtube,ref:AEFE,tunnel,protect_class,name:wuu,name:zh-Latn-pinyin,ft_link,was:name,health_specialty:physiotherapy,donut,construction,segregated,changing_table:location,construction:public_transport,proposed:public_transport,proposed:railway,cycling,max_age,colour,monument,lanes,check_date:maxstay,description:es,comment,latitude,longitude
,,Open Rice,,,,,,,,,,,,,,,,,,1755,St-Laurent Boulevard,restaurant,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 11:30-22:00; Sa 16:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4049558,-75.625809
,,Metro Dental,,,,,,,,,,,,,,,,,,1729,St-Laurent Boulevard,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+1-613-733-6446,,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4057433,-75.6261101
,,Pizza Hut,,,,,,,,,,,,,,,,,,1741,St-Laurent Boulevard,restaurant,,pizza,,Pizza Hut,Q191615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4053713,-75.6259975
,,168 Sushi Asian Buffet,,,,,,,,,,,,,,,,,,,St-Laurent Boulevard,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+1-613-523-1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4045114,-75.6268171
,,Tim Hortons,,,,,,,,,,,,,,,,,,330,Queen Street,cafe,,coffee_shop,,Tim Hortons,Q175106,en:Tim Hortons,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,wlan,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.418937,-75.7041701
,,Boro,,,,,,,,,,,,,,,,,,297,Dalhousie Street,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,K1N 7E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4297651,-75.6917074
,,Le Moulin De Provence,,,,,,,,,,,,,,,,,,30,Metcalfe Street,cafe,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,wlan,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4222773,-75.6971115
,,Sansotei Ramen,,,,,,,1532609220463909,,,,,,,,,,,153,Bank Street,restaurant,,noodle,https://www.sansotei.com/,,,,,,,,,,,,,,,,,,,,,,,,K1P 5N7,,,+1-613-695-1718,,,Mo-Sa 11:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4189378,-75.6992229
,,Programme de langue internationale à l'élémentaire,,CECCE,,,,,,,,Conseil des écoles catholiques du Centre-Est,,994288,,CECCE,,,,181,Donald Street,school,,,,,,,,,,,,,,,,,,,,,,,,,,Ottawa,K1K 1N1,1,public,,,,,,,,,,,,,,,,,,,,,,,,,Q2993865,,,,,,,,ecolecatholique,,,,,,,,,,,,,,,french,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,@ecolecatholique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4281854,-75.6612798
,,Éducation permanente,,CECCE,,,,,,,,Conseil des écoles catholiques du Centre-Est,,992330,,CECCE,,,,181,Donald Street,school,,,,,,,,,,,,,,,,,,,,,,,,,,Ottawa,K1K 1N1,3,public,,,,,,,,,,,,,,,,,,,,,,,,,Q2993865,,,,,,,,ecolecatholique,,,,,,,,,,,,,,,french,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,@ecolecatholique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4278541,-75.6612261
,,Éducation sans frontiers - éte,,CECCE,,,,,,,,Conseil des écoles catholiques du Centre-Est,,981281,,CECCE,,,,181,Donald Street,school,,,,,,,,,,,,,,,,,,,,,,,,,,Ottawa,K1K 1N1,3,public,,,,,,,,,,,,,,,,,,,,,,,,,Q2993865,,,,,,,,ecolecatholique,,,,,,,,,,,,,,,french,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,@ecolecatholique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4280217,-75.6612422
,,Shawarma Express,,,,,,,,,,,,,,,,,,119,Slater Street,fast_food,,kebab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 10:30-22:00; Sa 11:00-22:00; Su 13:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.420931,-75.6963782
,,S&S Fries,,,,,,,,,,,,,,,,,,2501,Greenbank Road,fast_food,,fries;poutine;burger;hot_dog,https://www.facebook.com/pages/SS-Fries/320700208018340,,,,,,,,,,,,,,,,,,,,,,,Ottawa,,,,+1-613-701-8333,,,,,,,,,,,,,,,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2711676,-75.7461467
,,McDonald's,,,,,,,,,,,,,,,,,,77,Bank Street,fast_food,,burger,,McDonald's,Q38076,en:McDonald's,,,,,,,,,,,,,,,,,,,,,,,,,yes,,06:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4208882,-75.7009299
,,Barrhaven Bright Smile Dental,,,,,,,,,,,,,,,,,,240,Kennevale Drive,dentist,,,https://www.barrhavenbrightsmiledental.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,+1-613-843-1113,,dentist,Mo-Fr 08:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2648711,-75.7772677
,,Cafe Cristal,,,,,,,,,,,,,,,,,,240,Kennevale Drive,cafe,,,https://cafecristal.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2649291,-75.7772933
,,Sushi Zone,,,,,,,,,,,,,,,,,,,,restaurant,,,,,,,Sushi Zone,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4276855,-75.6922834
,,Le Mien - Craft Noodle,,,,,,,,,,,,,,,,,,43,William Street,restaurant,,noodle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4278155,-75.6921155
,,Byward Cafe,,,,,,,,,,,,,,,,,,55,ByWard Market Square,cafe,,,,,,,,,,,,,,,,,,,,,,,,,yes,Ottawa,,,,,,,,,,,,,,,,,,,,,,,,pedestrian_zone,,,,,,,,,,,,,,yes,,2024-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4273792,-75.6920006
,,Orleans Urgent Care Clinic,,,,,,,,,,,,,,,,,,1220,Place-d'Orléans Drive,doctors,,,https://urgentcare.ca/,,,,,,,,,,,,,,,,,,,,,,,,K1C 7K3,,,+1-613-841-5389,,doctor,"Mo-Fr 08:00-21:00; Sa,Su 08:00-15:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4767452,-75.5204082
,,The Rainbow Bistro,,,,,,,928785424359199,,,,,,,,,,,76,Murray Street,bar,,,https://therainbow.ca/,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q27909880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4294617,-75.6937817
,,Mezzanotte Bistro Italiano,,,,,,,1067207873804127,,,,,,,,,,,50,Murray Street,restaurant,100,italian,http://www.mezzanotte-bistro.com/,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4293061,-75.6941562
,,Sushi Fresh,,,,,,,,,,,,,,,,,,48,ByWard Market Square,fast_food,,sushi,,,,,,,,,,no,,,,,,,,,,,,,,Ottawa,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4273951,-75.6927302
,,India Cafe,,,,,,,,,,,,,,,,,,,,fast_food,,indian,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,انڈیا کیفے,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4277759,-75.6930473
