rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount
417675,Airdrie,Alberta,215 Flett Dr NE,51.2987494,-114.0103409,Negotiable,House,2450.0,3 Beds,2,1500  above grade,/ab/airdrie/rentals/house/3-bedrooms/non-smoking/417675,Unfurnished,June 15,Non-Smoking,False,False,0.5036295438026779,15.985537600487168,11,0,3,0,0,7,0,0
554660,Airdrie,Alberta,6 Kingsview Road SE,51.2666342,-113.9934758,Long Term,Apartment,2048.0,2 Beds,1,870,/ab/airdrie/rentals/apartment/2-bedrooms/pet-friendly/554660,Unfurnished,July 31,,True,True,4.240776434296904,12.996882943662708,1,0,1,0,0,1,1,0
554660,Airdrie,Alberta,6 Kingsview Road SE,51.2666342,-113.9934758,Long Term,Apartment,2138.0,2 Beds,2,974,/ab/airdrie/rentals/apartment/2-bedrooms/pet-friendly/554660,Unfurnished,June 30,,True,True,4.240776434296904,12.996882943662708,1,0,1,0,0,1,1,0
572464,Airdrie,Alberta,1309 Windstone Road Southwest,51.2598366,-114.0281494,Long Term,Townhouse,2200.0,3 Beds,2.5,1350,/ab/airdrie/rentals/townhouse/3-bedrooms/non-smoking/572464,Unfurnished,July 01,Non-Smoking,False,False,4.9862171778757105,11.48606182458647,2,0,3,0,0,1,1,0
572256,Airdrie,Alberta,1846 Baywater Street Southwest,51.2744148,-114.0355933,Long Term,House,3000.0,4 Beds,3,,/ab/airdrie/rentals/house/4-bedrooms/non-smoking/572256,Unfurnished,July 01,Non-Smoking,False,False,3.6573860759998094,12.959269127291487,0,0,0,0,0,1,2,0
572461,Airdrie,Alberta,Windsong Blvd SW,51.2561616,-114.0321096,Long Term,Townhouse,2350.0,2 Beds,1.5,1038,/ab/airdrie/rentals/townhouse/2-bedrooms/pet-friendly/572461,Unfurnished,July 01,Non-Smoking,True,True,5.452919940995703,11.023021671651138,2,0,3,0,0,1,1,0
542785,Airdrie,Alberta,,51.256554358922,-113.995315940259,Long Term,Basement,1675.0,2 Beds,1,1250,/ab/airdrie/rentals/basement/2-bedrooms/non-smoking/542785,Unfurnished,July 01,Non-Smoking,False,False,5.3000238173792065,11.92521611672511,1,0,1,0,0,1,0,0
528636,Airdrie,Alberta,317 windbury road sw airdrie,51.2496146,-114.030942,Long Term,Townhouse,2400.0,3 Beds,2.5,1500,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/528636,Unfurnished,July 01,Non-Smoking,True,True,6.136270299722042,10.33720266579026,2,0,3,0,0,1,1,0
571918,Airdrie,Alberta,800 Yankee Valley Boulevard Southeast,51.2712276,-113.9940381,Long Term,Townhouse,2500.0,3 Beds,2.5,,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/571918,Unfurnished,July 01,Non-Smoking,True,True,3.7406099891029565,13.450083391599751,1,0,1,0,0,2,1,0
522720,Airdrie,Alberta,462 Canals Crossing Southwest,51.2822242,-114.0268172,Long Term,Townhouse,2250.0,3 Beds,2.5,1400,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/522720,Unfurnished,July 01,Non-Smoking,False,True,2.605406259005631,13.930478655370619,6,0,3,0,0,3,2,1
485297,Airdrie,Alberta,23 Williamstown Landing Northwest,51.3040693,-114.0266121,Long Term,House,3150.0,4 Beds,3.5,2193 + Walkout Basement,/ab/airdrie/rentals/house/4-bedrooms/non-smoking/485297,Unfurnished,July 01,Non-Smoking,False,False,1.1322145108896369,16.315276420278742,3,0,2,0,0,5,0,0
312299,Airdrie,Alberta,,51.2831651,-114.0294991,Negotiable,Apartment,1600.0,1 Bed,1,,/ab/airdrie/rentals/apartment/1-bedroom/pet-friendly/312299,Unfurnished,July 01,Non-Smoking,True,True,2.601995238715168,13.9947869211787,6,0,3,0,0,3,2,1
392027,Airdrie,Alberta,,51.27211,-114.035756,Long Term,Townhouse,2675.0,3 Beds,3,1650,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/392027,Unfurnished,July 01,Non-Smoking,True,True,3.8893702032278092,12.705187498199589,0,0,0,0,0,1,2,0
571712,Airdrie,Alberta,,51.2991022,-114.0211995,Negotiable,Condo Unit,1900.0,2 Beds,2,996,/ab/airdrie/rentals/condo/2-bedrooms/non-smoking/571712,Unfurnished,July 01,Non-Smoking,False,False,0.8843141737342265,15.847398938176216,8,0,4,0,0,7,0,0
463113,Airdrie,Alberta,500 Tower Lane Dr. SW,51.289311,-114.01757,Long Term,Apartment,1759.0,2 Beds,1,955,/ab/airdrie/rentals/apartment/2-bedrooms/pet-friendly/463113,Unfurnished,July 15,Non-Smoking,True,True,1.631712690102536,14.843888310363829,11,0,3,0,0,3,2,1
463113,Airdrie,Alberta,500 Tower Lane Dr. SW,51.289311,-114.01757,Long Term,Apartment,1859.0,2 Beds,1,955,/ab/airdrie/rentals/apartment/2-bedrooms/pet-friendly/463113,Unfurnished,July 01,Non-Smoking,True,True,1.631712690102536,14.843888310363829,11,0,3,0,0,3,2,1
572001,Airdrie,Alberta,,51.2657922,-113.9866866,Long Term,Basement,1600.0,2 Beds,1,900,/ab/airdrie/rentals/basement/2-bedrooms/non-smoking/572001,Unfurnished,July 01,Non-Smoking,False,False,4.482049514656012,13.111312279820895,1,0,1,0,0,1,1,0
311506,Airdrie,Alberta,,51.280764850472,-113.999724984131,Long Term,Townhouse,1910.0,3 Beds,2,1100,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/311506,Unfurnished,July 01,Non-Smoking,True,True,2.6106476347274,14.294343109292496,8,0,1,0,0,2,1,1
510999,Airdrie,Alberta,380 Lawthorn Way Southeast,51.2578355,-113.980444,Long Term,House,2500.0,3 Beds,2.5,1316,/ab/airdrie/rentals/house/3-bedrooms/non-smoking/510999,Unfurnished,July 01,Non-Smoking,False,False,5.465073824890772,12.530534950636355,1,0,0,0,0,1,0,0
570953,Airdrie,Alberta,1001 8 Street Northwest,51.3061638,-114.0265646,Long Term,Townhouse,2600.0,3 Beds,2.5,"1,600",/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/570953,Unfurnished,July 01,Non-Smoking,True,True,1.1703003604169737,16.54495361273828,3,0,2,0,0,5,0,0
525219,Airdrie,Alberta,510 Windbury Place SW,51.2496275,-114.030942,Long Term,Townhouse,2150.0,2 Beds,2.5,1265,/ab/airdrie/rentals/townhouse/2-bedrooms/non-smoking/525219,Unfurnished,July 01,Non-Smoking,False,False,6.134875377638354,10.3385888461154,2,0,3,0,0,1,1,0
571671,Airdrie,Alberta,204 Morningside Green Southwest,51.2672405,-114.0120077,Long Term,Main Floor,3000.0,3 Beds,2.5,2504,/ab/airdrie/rentals/main-floor/3-bedrooms/pet-friendly/571671,Unfurnished,July 01,Non-Smoking,True,True,4.008862879261786,12.59362441623426,3,0,4,0,0,2,4,1
553465,Airdrie,Alberta,,51.2987401,-114.0275557,Long Term,House,2900.0,4 Beds,3,2500,/ab/airdrie/rentals/house/4-bedrooms/pet-friendly/553465,Unfurnished,July 01,Non-Smoking,True,False,1.296695853030712,15.720688051593074,8,0,4,0,0,7,0,0
571391,Airdrie,Alberta,Hillcrest Square SW,51.2500153,-114.02226,Long Term,Duplex,2600.0,3 Beds,2.5,1800,/ab/airdrie/rentals/duplex/3-bedrooms/non-smoking/571391,Unfurnished,July 01,Non-Smoking,False,False,5.9800317076073295,10.551228062972724,2,0,3,0,0,1,1,0
570591,Airdrie,Alberta,,51.24993,-114.0216,Long Term,Townhouse,2500.0,3 Beds,2.5,1329,/ab/airdrie/rentals/townhouse/3-bedrooms/non-smoking/570591,Unfurnished,July 01,Non-Smoking,False,False,5.9832616585932215,10.556520504724556,2,0,3,0,0,1,1,0
569454,Airdrie,Alberta,201 Cooperswood Green Southwest,51.2593,-114.02104,Negotiable,Room For Rent,1500.0,1 Bed,1,1600,/ab/airdrie/rentals/shared/1-bedroom/furnished/569454,Furnished,July 07,Non-Smoking,False,False,4.94613865613925,11.561729690099158,2,0,3,0,0,1,1,0
569845,Airdrie,Alberta,Chinook Winds Dr SW,51.2654043,-114.04462,Long Term,House,2500.0,3 Beds,2.5,1800,/ab/airdrie/rentals/house/3-bedrooms/non-smoking/569845,Unfurnished,July 15,Non-Smoking,False,False,4.838235356086893,11.86871847111064,0,0,0,0,0,0,0,0
536587,Airdrie,Alberta,1136 Hillcrest Lane Southwest,51.2507194,-114.0239848,Long Term,Basement,1600.0,1 Bed,1,725,/ab/airdrie/rentals/basement/1-bedroom/furnished/536587,Furnished,July 15,Non-Smoking,False,False,5.920496156790179,10.589453733946304,2,0,3,0,0,1,1,0
319503,Airdrie,Alberta,152 Windford Gardens Southwest,51.2537716,-114.0305299,Long Term,Townhouse,2200.0,3 Beds,1.5,1300,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/319503,Unfurnished,July 15,Non-Smoking,True,True,5.680634457150719,10.791654757000915,2,0,3,0,0,1,1,0
530757,Airdrie,Alberta,323 Windbury Rd SW,51.2496146,-114.030942,Long Term,Townhouse,2500.0,3 Beds,2.5,1458,/ab/airdrie/rentals/townhouse/3-bedrooms/pet-friendly/530757,Unfurnished,July 18,Non-Smoking,True,True,6.136270299722042,10.33720266579026,2,0,3,0,0,1,1,0
527120,Airdrie,Alberta,831 Windbury Place SW,51.249266,-114.0303033,Long Term,Townhouse,2300.0,2 Beds,2.5,1265,/ab/airdrie/rentals/townhouse/2-bedrooms/non-smoking/527120,Unfurnished,August 01,Non-Smoking,False,False,6.16382903283273,10.31131150498738,2,0,3,0,0,1,1,0
314910,Airdrie,Alberta,,51.262799020674,-114.030842329053,Long Term,Basement,1800.0,2 Beds,1.5,1000,/ab/airdrie/rentals/basement/2-bedrooms/non-smoking/314910,Unfurnished,August 01,Non-Smoking,False,False,4.72085856822833,11.761553189882546,2,0,3,0,0,1,1,0
572403,Airdrie,Alberta,,51.3027908,-114.039872,Long Term,House,2600.0,3 Beds,2.5,1560+,/ab/airdrie/rentals/house/3-bedrooms/non-smoking/572403,Unfurnished,August 01,Non-Smoking,False,False,2.051346356229388,16.032508686319517,2,0,0,0,0,0,0,0
142954,Airdrie,Alberta,,51.2588911,-113.9886729,Negotiable,Room For Rent,850.0,1 Bed,1,,/ab/airdrie/rentals/shared/1-bedroom/furnished/142954,Furnished,August 01,Non-Smoking,False,False,5.1613094774452355,12.362778785623993,1,0,1,0,0,1,0,0
378247,Airdrie,Alberta,604 8 Street Southwest,51.2873106,-114.024711,Long Term,Condo Unit,1950.0,2 Beds,2,,/ab/airdrie/rentals/condo/2-bedrooms/pet-friendly/378247,Unfurnished,August 01,Non-Smoking,True,False,2.0362362997186283,14.514265238694145,8,0,3,0,0,3,2,1
571239,Airdrie,Alberta,Windbury Cres,51.250055267921,-114.034777569312,Long Term,Townhouse,2400.0,2 Beds,2.5,1500,/ab/airdrie/rentals/townhouse/2-bedrooms/pet-friendly/571239,Unfurnished,August 01,Non-Smoking,True,True,6.156783395918743,10.319459832022917,2,0,3,0,0,1,1,0
53721,Airdrie,Alberta,,51.2739826,-113.9929094,Long Term,Main Floor,1895.0,3 Beds,1.5,1150,/ab/airdrie/rentals/main-floor/3-bedrooms/pet-friendly/53721,Unfurnished,August 07,Non-Smoking,True,True,3.4766195511870244,13.762921090248659,2,0,1,0,0,2,1,1
548160,Airdrie,Alberta,,51.2673976,-114.0127916,Long Term,Basement,1500.0,1 Bed,1,900,/ab/airdrie/rentals/basement/1-bedroom/non-smoking/548160,Unfurnished,August 15,Non-Smoking,False,False,3.9933242374960325,12.593098545995877,3,0,4,0,0,2,4,1
329450,Airdrie,Alberta,12 Windford Link,51.2523335,-114.0253997,12 months,Townhouse,1995.0,2 Beds,1.5,1100,/ab/airdrie/rentals/townhouse/2-bedrooms/pet-friendly/329450,Unfurnished,September 01,Non-Smoking,True,True,5.7604347470532895,10.732623996368345,2,0,3,0,0,1,1,0
571132,Airdrie,Alberta,,51.256201508537,-114.024852558752,Long Term,House,3500.0,3 Beds,2.5,2088,/ab/airdrie/rentals/house/3-bedrooms/furnished/571132,Furnished,Negotiable,Non-Smoking,False,False,5.330711599464066,11.156185524563195,2,0,3,0,0,1,1,0
571152,Airdrie,Alberta,19 Osborne Park Southwest,51.253532716265,-114.031680869312,Short Term,House,5500.0,3 Beds,2.5,2200,/ab/airdrie/rentals/house/3-bedrooms/short-term/571152,Furnished,Negotiable,Non-Smoking,False,False,5.726574262683198,10.746219069337105,2,0,3,0,0,1,1,0
569484,Airdrie,Alberta,100 Chinook Winds Pl SW,51.2702975,-114.0298864,Long Term,Condo Unit,2095.0,2 Beds,2,960,/ab/airdrie/rentals/condo/2-bedrooms/pet-friendly/569484,Unfurnished,Negotiable,Non-Smoking,True,True,3.9103124188812046,12.589338690066118,2,0,1,0,0,2,3,0
36115,Airdrie,Alberta,105 Railway Ave SW,51.289525097678,-114.020054834918,Long Term,Apartment,1800.0,2 Beds,2,907,/ab/airdrie/rentals/apartment/1-bedroom/non-smoking/36115,Unfurnished,No Vacancy,Non-Smoking,False,False,1.6708735781038806,14.826204959541922,11,0,3,0,0,3,2,1
36115,Airdrie,Alberta,105 Railway Ave SW,51.289525097678,-114.020054834918,Long Term,Loft,1850.0,1 Bed,2,1079,/ab/airdrie/rentals/apartment/1-bedroom/non-smoking/36115,Unfurnished,No Vacancy,Non-Smoking,False,False,1.6708735781038806,14.826204959541922,11,0,3,0,0,3,2,1
36115,Airdrie,Alberta,105 Railway Ave SW,51.289525097678,-114.020054834918,Long Term,Apartment,1600.0,1 Bed,1,648,/ab/airdrie/rentals/apartment/1-bedroom/non-smoking/36115,Unfurnished,No Vacancy,Non-Smoking,False,False,1.6708735781038806,14.826204959541922,11,0,3,0,0,3,2,1
526225,Aldersyde,Alberta,,50.71943,-113.90682,Long Term,Acreage,3050.0,3 Beds,2,1520,/ab/aldersyde/rentals/acreage/3-bedrooms/pet-friendly/526225,Unfurnished,Immediate,Non-Smoking,False,True,23.63210765373314,16.875293262997744,0,0,0,0,0,0,0,0
568889,Aldersyde,Alberta,64057 338 Avenue East,50.7462032,-113.900507,Negotiable,Storage,3000.0,,,,/ab/aldersyde/rentals/storage/non-smoking/568889,Unfurnished,Immediate,Non-Smoking,,,20.72206098995791,19.682653983290322,0,0,0,0,0,0,0,0
572430,Aldersyde,Alberta,117 Brooks Street,50.6771806,-113.8801201,Long Term,House,1950.0,3 Beds,1,1150,/ab/aldersyde/rentals/house/3-bedrooms/pet-friendly/572430,Unfurnished,July 01,Non-Smoking,True,True,27.489531416587816,11.874938416237757,0,0,0,0,0,0,0,0
570626,Balzac,Alberta,376 Lawthorn Way Southeast,51.2578452,-113.9797509,Long Term,Main Floor,2395.0,2 Beds,2.5,1536,/ab/balzac/rentals/main-floor/2-bedrooms/pet-friendly/570626,Unfurnished,Immediate,Non-Smoking,True,True,5.482624342781052,12.555328553751286,0,0,0,0,0,1,0,0
566678,Balzac,Alberta,,51.2569117,-113.980575,Long Term,Basement,1850.0,2 Beds,1,,/ab/balzac/rentals/basement/2-bedrooms/pet-friendly/566678,Unfurnished,Immediate,Non-Smoking,False,True,5.5567915967368515,12.436752005357182,0,0,0,0,0,1,0,0
425814,Banff,Alberta,100 Jay Street,51.1895447,-115.5615767,Long Term,Office Space,1050.0,,,,/ab/banff/rentals/office-space/non-smoking/425814,Unfurnished,July 01,Non-Smoking,,,2.054533911027359,104.09930259821358,47,0,4,0,0,1,15,4
570741,Beaumont,Alberta,AB-625,53.3378433,-113.4306374,Long Term,House,2000.0,3 Beds,2.5,1477,/ab/beaumont/rentals/house/3-bedrooms/pet-friendly/570741,Unfurnished,Immediate,Non-Smoking,True,True,19.0217512037313,12.024428845918226,3,0,0,0,1,0,0,0
569937,Beaumont,Alberta,3506 66 Street,53.3494512,-113.4366176,Long Term,Basement,1500.0,1 Bed,1,700,/ab/beaumont/rentals/basement/1-bedroom/non-smoking/569937,Unfurnished,Immediate,Non-Smoking,False,False,17.715181714952035,12.830379905260632,3,0,0,0,1,0,0,0
255996,Beaumont,Alberta,3315 47 Street,53.3438309,-113.4124413,Long Term,House,2200.0,3 Beds,2.5,,/ab/beaumont/rentals/house/3-bedrooms/non-smoking/255996,Unfurnished,Immediate,Non-Smoking,False,False,19.104566168699254,13.310681760131022,3,0,0,0,1,0,0,0
565709,Beaumont,Alberta,7115 46A street,53.353495435856,-113.416777344531,Long Term,House,2195.0,3 Beds,2.5,1700,/ab/beaumont/rentals/house/3-bedrooms/non-smoking/565709,Unfurnished,Immediate,Non-Smoking,False,False,17.99254008039814,13.96227200203336,4,0,0,0,0,0,0,0
275224,Beaumont,Alberta,5301 Rue Eaglemont,53.3553327,-113.4352133,Short Term,Apartment,1850.0,1 Bed,1,596,/ab/beaumont/rentals/apartment/1-bedroom/pet-friendly/275224,Furnished,Immediate,Non-Smoking,True,True,17.2173655830066,13.428741113785923,4,0,0,0,0,0,0,0
282368,Beaumont,Alberta,6502 60th Ave,53.362737,-113.437809,Long Term,Apartment,1818.0,2 Beds,2,938,/ab/beaumont/rentals/apartment/1-bedroom/pet-friendly/282368,Unfurnished,July 01,Non-Smoking,True,True,16.439847389276,14.042109930757606,4,0,0,0,0,0,0,0
282368,Beaumont,Alberta,6502 60th Ave,53.362737,-113.437809,Long Term,Apartment,1588.0,1 Bed,1,576,/ab/beaumont/rentals/apartment/1-bedroom/pet-friendly/282368,Unfurnished,August 01,Non-Smoking,True,True,16.439847389276,14.042109930757606,4,0,0,0,0,0,0,0
571726,Beaumont,Alberta,,53.372185134875,-113.411554123279,Long Term,Main Floor,2250.0,3 Beds,2.5,1477,/ab/beaumont/rentals/main-floor/3-bedrooms/pet-friendly/571726,Unfurnished,July 01,Non-Smoking,True,True,16.129367633104742,15.856251995985172,4,0,0,0,0,0,0,0
567798,Beaumont,Alberta,6303 66 Street,53.3650399,-113.4369784,Long Term,Main Floor,1075.0,1 Bed,1,,/ab/beaumont/rentals/main-floor/1-bedroom/pet-friendly/567798,Unfurnished,July 01,Non-Smoking,True,True,16.262152085515904,14.29141361112188,4,0,0,0,0,0,0,0
283019,Beaumont,Alberta,6112 65 St,53.363901,-113.438616,Long Term,Townhouse,1998.0,3 Beds,1.5,1236,/ab/beaumont/rentals/townhouse/3-bedrooms/pet-friendly/283019,Unfurnished,August 01,Non-Smoking,True,True,16.303032042561266,14.127526520399984,4,0,0,0,0,0,0,0
527361,Beaumont,Alberta,5102 30 Avenue,53.341026,-113.417064,Long Term,Townhouse,1965.0,2 Beds,2.5,1300,/ab/beaumont/rentals/townhouse/2-bedrooms/pet-friendly/527361,Unfurnished,August 01,Non-Smoking,False,True,19.2096599422138,12.873952352696751,3,0,0,0,1,0,0,0
571219,Beaumont,Alberta,6636 46 Avenue,53.3494129,-113.4381854,Long Term,Townhouse,2100.0,3 Beds,2.5,approx. 1400,/ab/beaumont/rentals/townhouse/3-bedrooms/pet-friendly/571219,Unfurnished,August 15,Non-Smoking,True,True,17.663434361364757,12.769229209749758,3,0,0,0,1,0,0,0
571074,Beaumont,Alberta,,53.3575311,-113.4296658,Long Term,Main Floor,1950.0,3 Beds,2.5,1400,/ab/beaumont/rentals/main-floor/3-bedrooms/pet-friendly/571074,Unfurnished,September 01,Non-Smoking,False,True,17.223951902083115,13.834126561885496,4,0,0,0,0,0,0,0
493997,Beaumont,Alberta,3517 49 Avenue,53.3516784,-113.3931892,Long Term,House,1800.0,3 Beds,2.5,1400,/ab/beaumont/rentals/house/3-bedrooms/non-smoking/493997,Unfurnished,September 01,Non-Smoking,False,False,18.69275929089962,14.813331949921597,0,0,0,0,0,0,0,0
448758,Beiseker,Alberta,429 6th Street,51.3824065,-113.5330306,Long Term,Apartment,950.0,1 Bed,1,750,/ab/beiseker/rentals/apartment/1-bedroom/pet-friendly/448758,Unfurnished,Immediate,Non-Smoking,True,True,34.30332001146377,41.76776814265611,0,0,1,0,0,0,0,1
401518,Beiseker,Alberta,429 6th Street,51.3824065,-113.5330306,Long Term,Apartment,1150.0,2 Beds,1,850,/ab/beiseker/rentals/apartment/2-bedrooms/pet-friendly/401518,Unfurnished,Immediate,Non-Smoking,True,True,34.30332001146377,41.76776814265611,0,0,1,0,0,0,0,1
137187,Black Diamond,Alberta,"202 - 2 Street SE, black diamond",50.6867451,-114.2291888,Long Term,Apartment,1150.0,1 Bed,1,,/ab/black-diamond/rentals/apartment/1-bedroom/non-smoking/137187,Unfurnished,July 01,Non-Smoking,False,False,25.675405961994144,29.786479842545173,4,0,2,0,0,0,1,0
569021,Blackfalds,Alberta,,52.391158620937,-113.811946085181,Long Term,Townhouse,2425.0,4 Beds,3.5,1240,/ab/blackfalds/rentals/townhouse/4-bedrooms/non-smoking/569021,Unfurnished,June 15,Non-Smoking,False,False,1.9169745443170967,11.489414361773498,1,0,0,0,0,0,0,0
570219,Blackfalds,Alberta,,52.375948,-113.7695063,Long Term,Basement,1400.0,1 Bed,1,780,/ab/blackfalds/rentals/basement/1-bedroom/furnished/570219,Furnished,July 01,Non-Smoking,False,False,1.3151487158039736,10.500055386808022,3,0,2,0,0,0,0,0
566554,Blackfalds,Alberta,,52.3761465,-113.7663602,Long Term,House,2470.0,3 Beds,2,"1,272",/ab/blackfalds/rentals/house/3-bedrooms/pet-friendly/566554,Unfurnished,August 01,Non-Smoking,True,True,1.3401504181759456,10.601396913720208,0,0,0,0,0,0,0,0
291646,Bonnyville,Alberta,4502 4508 4510 42nd Street,54.2638813,-110.7230958,Long Term,Apartment,875.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/291646,Unfurnished,Immediate,Non-Smoking,True,True,39.42911246786874,42.339081899284494,0,0,0,0,0,0,0,0
291646,Bonnyville,Alberta,4502 4508 4510 42nd Street,54.2638813,-110.7230958,Long Term,Apartment,875.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/291646,Unfurnished,Immediate,Non-Smoking,True,True,39.42911246786874,42.339081899284494,0,0,0,0,0,0,0,0
334304,Bonnyville,Alberta,3902 50 Avenue,54.267838,-110.718213,Long Term,Apartment,1035.0,1 Bed,1,0,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/334304,Unfurnished,Immediate,Non-Smoking,True,True,38.929378693800565,42.84918809565799,0,0,0,0,0,0,0,0
334304,Bonnyville,Alberta,3902 50 Avenue,54.267838,-110.718213,Long Term,Apartment,1005.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/334304,Unfurnished,Immediate,Non-Smoking,True,True,38.929378693800565,42.84918809565799,0,0,0,0,0,0,0,0
334304,Bonnyville,Alberta,3902 50 Avenue,54.267838,-110.718213,Long Term,Apartment,1130.0,2 Beds,1,772,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/334304,Unfurnished,Immediate,Non-Smoking,True,True,38.929378693800565,42.84918809565799,0,0,0,0,0,0,0,0
334304,Bonnyville,Alberta,3902 50 Avenue,54.267838,-110.718213,Long Term,Apartment,855.0,Studio,1,0,/ab/bonnyville/rentals/apartment/1-bedroom/pet-friendly/334304,Unfurnished,Immediate,Non-Smoking,True,True,38.929378693800565,42.84918809565799,0,0,0,0,0,0,0,0
371998,Bonnyville,Alberta,4507 & 4511 43 St,54.2636987,-110.7242674,Long Term,Apartment,1205.0,2 Beds,1,739,/ab/bonnyville/rentals/apartment/2-bedrooms/pet-friendly/371998,Unfurnished,Immediate,Non-Smoking,True,True,39.50459732590436,42.29887518834289,0,0,0,0,0,0,0,0
371998,Bonnyville,Alberta,4507 & 4511 43 St,54.2636987,-110.7242674,Long Term,Apartment,1155.0,2 Beds,1,739,/ab/bonnyville/rentals/apartment/2-bedrooms/pet-friendly/371998,Unfurnished,Immediate,Non-Smoking,True,True,39.50459732590436,42.29887518834289,0,0,0,0,0,0,0,0
371998,Bonnyville,Alberta,4507 & 4511 43 St,54.2636987,-110.7242674,Long Term,Apartment,1030.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/2-bedrooms/pet-friendly/371998,Unfurnished,Immediate,Non-Smoking,True,True,39.50459732590436,42.29887518834289,0,0,0,0,0,0,0,0
358088,Bonnyville,Alberta,4518 42 Street,54.264637,-110.723401,Long Term,Apartment,1255.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/2-bedrooms/pet-friendly/358088,Unfurnished,Immediate,Non-Smoking,True,True,39.402169468833264,42.41455679837246,0,0,0,0,0,0,0,0
334302,Bonnyville,Alberta,4701 41 Street,54.265641,-110.719243,Long Term,Apartment,1130.0,2 Beds,1,0,/ab/bonnyville/rentals/apartment/2-bedrooms/pet-friendly/334302,Unfurnished,Immediate,Non-Smoking,True,True,39.11354403054923,42.595923046484685,0,0,0,0,0,0,0,0
